Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
03/10/2004;07.00.00;;1013;;5,4;781;;829;;1469;894;19,8;66,4;1,5145
03/10/2004;08.00.00;;1055;;5,6;795;;800;;1476;927;20,4;64,1;1,5178
03/10/2004;09.00.00;;1138;;7,5;880;;727;;1538;1034;21,6;60,8;1,5496
03/10/2004;10.00.00;;1250;;10,7;1003;;647;;1638;1217;23,5;54,5;1,5553
03/10/2004;11.00.00;;1165;;8,4;916;;711;;1517;1093;25,7;46,6;1,5105
03/10/2004;12.00.00;;1229;;11,3;1025;;663;;1588;1073;26,6;43,7;1,5031
03/10/2004;13.00.00;;1168;;8,3;911;;715;;1517;969;27,4;41,8;1,5056
03/10/2004;14.00.00;;1092;;6,0;814;;794;;1446;777;27,4;42,8;1,5344
03/10/2004;15.00.00;;1109;;6,7;843;;769;;1458;743;27,1;43,3;1,5255
03/10/2004;16.00.00;;1133;;6,2;823;;775;;1449;777;26,9;44,4;1,551
03/10/2004;17.00.00;;1192;;7,7;887;;716;;1488;819;26,9;44,4;1,5538
03/10/2004;18.00.00;;1298;;11,0;1015;;647;;1619;1056;24,7;51,9;1,5868
03/10/2004;19.00.00;;1524;;20,8;1320;;514;;1925;1481;23,7;55,6;1,6074
03/10/2004;20.00.00;;1540;;21,4;1336;;498;;1929;1590;22,7;59,6;1,6261
03/10/2004;21.00.00;;1190;;10,4;992;;654;;1587;1211;21,9;61,4;1,5946
03/10/2004;22.00.00;;1092;;8,3;911;;735;;1506;1052;22,0;59,8;1,562
03/10/2004;23.00.00;;1079;;7,8;890;;745;;1522;1000;20,5;64,9;1,5473
04/10/2004;00.00.00;;995;;5,5;789;;828;;1432;874;19,8;66,9;1,5277
04/10/2004;01.00.00;;960;;5,2;772;;838;;1431;852;18,4;71,6;1,4997
04/10/2004;02.00.00;;890;;3,2;666;;969;;1323;728;18,9;68,6;1,4818
04/10/2004;03.00.00;;860;;2,7;632;;1037;;1322;713;17,8;72,3;1,4546
04/10/2004;04.00.00;;860;;3,0;652;;997;;1326;734;17,1;73,9;1,4262
04/10/2004;05.00.00;;883;;4,0;713;;937;;1351;777;17,7;70,3;1,4088
04/10/2004;06.00.00;;929;;5,6;795;;858;;1373;815;17,1;71,8;1,3936
04/10/2004;07.00.00;;1100;;11,1;1018;;706;;1573;1002;18,3;67,5;1,4044
04/10/2004;08.00.00;;1257;;20,1;1299;;550;;1864;1302;18,5;67,0;1,4135
04/10/2004;09.00.00;;1402;;23,6;1393;;505;;1967;1542;19,9;61,7;1,4193
04/10/2004;10.00.00;;1376;;21,0;1324;;527;;1886;1571;22,9;52,6;1,4519
04/10/2004;11.00.00;;1374;;21,8;1346;;519;;1910;1614;24,2;49,0;1,4586
04/10/2004;12.00.00;;1381;;22,1;1355;;516;;1931;1583;25,8;44,7;1,459
04/10/2004;13.00.00;;1282;;18,2;1247;;561;;1829;1285;26,0;44,5;1,4731
04/10/2004;14.00.00;;1188;;14,2;1124;;625;;1655;1094;27,1;40,2;1,4217
04/10/2004;15.00.00;;1227;;14,9;1147;;612;;1707;1113;27,4;39,8;1,4318
04/10/2004;16.00.00;;1364;;21,1;1328;;528;;1898;1395;28,9;36,3;1,4291
04/10/2004;17.00.00;;1531;;30,3;1558;;451;;2181;1620;28,4;37,5;1,4251
04/10/2004;18.00.00;;1694;;41,6;1805;;391;;2523;1882;26,0;43,9;1,4562
04/10/2004;19.00.00;;1723;;44,7;1866;;378;;2612;2006;24,3;49,6;1,486
04/10/2004;20.00.00;;1356;;21,3;1331;;520;;1925;1643;23,3;53,0;1,4939
04/10/2004;21.00.00;;1084;;10,0;979;;699;;1539;1239;22,6;55,1;1,4899
04/10/2004;22.00.00;;1039;;8,9;936;;731;;1499;1121;21,2;59,3;1,4787
04/10/2004;23.00.00;;1011;;7,4;875;;787;;1446;1012;20,6;60,9;1,4642
05/10/2004;00.00.00;;968;;6,4;831;;810;;1425;961;20,0;63,1;1,4592
05/10/2004;01.00.00;;867;;3,7;693;;971;;1335;825;19,7;63,4;1,4383
05/10/2004;02.00.00;;820;;2,5;620;;1081;;1270;703;20,8;58,8;1,4305
05/10/2004;03.00.00;;826;;2,7;631;;1072;;1280;752;17,8;69,8;1,4058
05/10/2004;04.00.00;;835;;2,5;620;;1053;;1260;741;18,8;65,3;1,4023
05/10/2004;05.00.00;;887;;4,1;717;;955;;1334;786;17,6;69,5;1,3889
05/10/2004;06.00.00;;990;;7,8;889;;763;;1450;952;17,4;69,7;1,3714
05/10/2004;07.00.00;;1511;;30,8;1569;;476;;2195;1601;17,4;70,1;1,3783
05/10/2004;08.00.00;;1352;;26,4;1465;;491;;1998;1621;18,5;65,5;1,3787
05/10/2004;09.00.00;;1337;;21,6;1339;;525;;1870;1622;20,6;58,5;1,4054
05/10/2004;10.00.00;;1435;;22,8;1373;;513;;1910;1759;23,9;48,7;1,4269
05/10/2004;11.00.00;;1377;;19,3;1276;;539;;1790;1666;26,0;43,8;1,4499
05/10/2004;12.00.00;;1562;;30,4;1559;;453;;2130;1918;28,6;37,3;1,4423
05/10/2004;13.00.00;;1358;;23,4;1389;;516;;1886;1525;27,9;38,0;1,4029
05/10/2004;14.00.00;;1301;;17,1;1212;;575;;1717;1332;28,4;37,6;1,4282
05/10/2004;15.00.00;;1255;;14,6;1136;;611;;1675;1183;28,5;37,3;1,4329
05/10/2004;17.00.00;;1578;;31,9;1595;;459;;2181;1680;29,7;33,1;1,3546
05/10/2004;18.00.00;;1700;;40,5;1782;;401;;2403;2004;27,0;40,2;1,4158
05/10/2004;19.00.00;;1778;;41,6;1805;;380;;2473;2094;25,6;47,5;1,539
05/10/2004;20.00.00;;1539;;23,9;1402;;475;;2018;1780;23,9;57,2;1,6774
05/10/2004;21.00.00;;1409;;20,3;1304;;500;;1829;1640;22,7;60,8;1,6582
05/10/2004;22.00.00;;1231;;12,8;1077;;602;;1580;1379;21,8;59,9;1,5492
05/10/2004;23.00.00;;1092;;8,7;928;;688;;1470;1139;22,4;58,3;1,561
06/10/2004;00.00.00;;1036;;6,8;850;;760;;1411;1001;21,7;60,2;1,5442
06/10/2004;01.00.00;;984;;5,3;780;;810;;1377;910;21,2;61,4;1,5258
06/10/2004;02.00.00;;950;;4,6;743;;841;;1377;895;19,3;68,4;1,513
06/10/2004;03.00.00;;889;;3,2;665;;943;;1310;805;19,8;65,1;1,49
06/10/2004;04.00.00;;865;;2,8;636;;992;;1285;761;20,0;62,9;1,4495
06/10/2004;05.00.00;;917;;3,6;686;;933;;1304;805;18,3;68,5;1,4291
06/10/2004;06.00.00;;997;;6,2;823;;804;;1395;894;18,1;68,5;1,4067
06/10/2004;07.00.00;;1433;;24,2;1409;;506;;1972;1439;17,6;70,5;1,4057
06/10/2004;08.00.00;;1516;;32,0;1596;;429;;2183;1706;18,3;67,8;1,4091
06/10/2004;09.00.00;;1528;;25,8;1449;;473;;2039;1756;20,4;61,2;1,447
06/10/2004;10.00.00;;1347;;16,2;1186;;560;;1713;1493;22,5;55,6;1,499
06/10/2004;11.00.00;;1392;;17,7;1231;;530;;1771;1567;25,7;46,4;1,507
06/10/2004;12.00.00;;1359;;16,5;1195;;542;;1784;1376;26,8;44,6;1,5467
06/10/2004;13.00.00;;1391;;18,3;1249;;518;;1845;1399;26,0;46,4;1,5414
06/10/2004;14.00.00;;1335;;14,6;1137;;563;;1729;1293;26,3;46,0;1,5478
06/10/2004;15.00.00;;1402;;17,1;1213;;530;;1789;1348;27,4;43,9;1,5811
06/10/2004;16.00.00;;1406;;17,2;1216;;542;;1772;1314;29,6;36,7;1,4936
06/10/2004;17.00.00;;1527;;24,6;1419;;476;;1966;1507;28,7;37,3;1,4486
06/10/2004;18.00.00;;1559;;26,9;1476;;463;;2022;1660;25,7;44,1;1,4331
06/10/2004;19.00.00;;1840;;44,0;1852;;360;;2553;2143;24,5;49,5;1,5022
06/10/2004;20.00.00;;1666;;31,0;1573;;427;;2195;1968;23,3;54,4;1,5386
06/10/2004;21.00.00;;1336;;16,8;1204;;542;;1759;1490;22,4;57,9;1,5449
06/10/2004;22.00.00;;1189;;11,0;1014;;641;;1553;1249;22,7;55,8;1,5218
06/10/2004;23.00.00;;1226;;11,4;1029;;620;;1570;1265;20,4;62,4;1,4758
07/10/2004;00.00.00;;1171;;9,9;972;;650;;1529;1181;20,3;64,2;1,5063
07/10/2004;01.00.00;;1002;;5,0;762;;814;;1385;954;21,4;60,6;1,5236
07/10/2004;02.00.00;;950;;3,7;696;;894;;1375;875;20,3;66,3;1,5657
07/10/2004;03.00.00;;930;;3,1;660;;925;;1321;838;20,9;62,2;1,5182
07/10/2004;04.00.00;;924;;2,9;643;;948;;1329;825;19,9;66,1;1,5198
07/10/2004;05.00.00;;994;;4,4;732;;852;;1400;882;19,8;67,1;1,5305
07/10/2004;06.00.00;;1089;;7,4;873;;741;;1479;990;20,1;64,4;1,4967
07/10/2004;07.00.00;;1468;;19,4;1280;;518;;1899;1423;19,7;66,4;1,5035
07/10/2004;08.00.00;;1696;;37,1;1711;;383;;2464;1823;20,9;62,4;1,5226
07/10/2004;09.00.00;;1479;;22,2;1357;;491;;1937;1581;22,5;57,0;1,5314
07/10/2004;10.00.00;;1425;;18,5;1255;;516;;1864;1500;23,5;53,4;1,5241
07/10/2004;11.00.00;;1279;;14,0;1116;;587;;1668;1268;24,7;48,2;1,4802
07/10/2004;12.00.00;;1319;;15,5;1165;;571;;1743;1230;27,1;40,9;1,4405
07/10/2004;13.00.00;;1329;;15,7;1172;;561;;1739;1204;25,9;44,2;1,4576
07/10/2004;14.00.00;;1327;;15,7;1172;;566;;1747;1205;26,9;41,8;1,4555
07/10/2004;15.00.00;;1282;;12,7;1075;;605;;1651;1103;27,2;40,7;1,4481
07/10/2004;16.00.00;2,9;1342;;15,3;1157;267.0;572;87.0;1707;1195;28,6;37,6;1,4468
07/10/2004;17.00.00;5,4;1623;;28,8;1522;398.0;447;111.0;2110;1618;28,0;38,5;1,437
07/10/2004;18.00.00;5,3;1576;;26,1;1458;418.0;463;119.0;2024;1637;25,2;45,8;1,4464
07/10/2004;19.00.00;6,7;1747;;37,1;1709;515.0;399;128.0;2370;1876;24,0;50,6;1,4892
07/10/2004;20.00.00;7,0;1757;;35,7;1680;669.0;396;117.0;2280;1959;23,2;54,7;1,5296
07/10/2004;21.00.00;2,8;1331;;16,5;1194;326.0;559;92.0;1715;1477;22,3;57,1;1,5219
07/10/2004;22.00.00;1,7;1182;;11,0;1016;209.0;658;73.0;1572;1210;21,8;58,2;1,5036
07/10/2004;23.00.00;1,7;1162;;10,8;1008;183.0;658;60.0;1556;1160;20,9;61,3;1,4923
08/10/2004;00.00.00;1,7;1147;;9,6;964;165.0;668;60.0;1517;1116;20,6;62,0;1,4827
08/10/2004;01.00.00;1,2;1040;;6,5;836;111.0;762;53.0;1423;974;20,3;62,5;1,472
08/10/2004;02.00.00;0,7;920;;3,6;688;67.0;920;47.0;1317;820;20,5;62,1;1,4771
08/10/2004;03.00.00;0,7;931;;3,3;670;;931;;1326;792;18,7;68,5;1,4586
08/10/2004;04.00.00;0,8;954;;4,4;731;88.0;865;43.0;1360;839;18,2;70,3;1,4498
08/10/2004;05.00.00;0,9;981;;5,5;790;147.0;817;47.0;1390;898;18,2;70,1;1,4552
08/10/2004;06.00.00;1,7;1147;;10,8;1009;279.0;653;50.0;1589;1096;18,2;70,0;1,4519
08/10/2004;07.00.00;5,7;1606;;31,2;1578;665.0;440;81.0;2205;1786;19,4;66,5;1,4801
08/10/2004;08.00.00;4,3;1490;;24,8;1424;592.0;465;75.0;2033;1604;19,5;66,9;1,4999
08/10/2004;09.00.00;3,9;1473;;24,2;1409;557.0;483;87.0;1984;1637;21,1;61,1;1,5056
08/10/2004;10.00.00;5,1;1582;;29,5;1539;693.0;435;128.0;2141;1827;23,2;54,7;1,5349
08/10/2004;11.00.00;3,7;1468;;21,0;1323;530.0;496;105.0;1913;1641;24,4;52,5;1,5807
08/10/2004;12.00.00;3,3;1413;;19,6;1285;412.0;518;101.0;1883;1505;26,4;45,8;1,553
08/10/2004;13.00.00;3,6;1400;;21,2;1331;366.0;520;100.0;1916;1465;27,7;39,2;1,4356
08/10/2004;14.00.00;3,2;1361;;18,0;1238;344.0;548;98.0;1805;1368;28,0;39,6;1,4738
08/10/2004;15.00.00;3,5;1389;;20,5;1311;339.0;525;98.0;1845;1748;28,7;38,4;1,486
08/10/2004;16.00.00;2,4;1305;;15,6;1167;297.0;586;98.0;1690;1301;28,5;39,4;1,5147
08/10/2004;17.00.00;2,9;1354;;19,2;1275;294.0;543;90.0;1799;1338;28,4;39,8;1,5191
08/10/2004;18.00.00;2,3;1352;;20,0;1296;211.0;534;84.0;1846;1337;26,4;45,9;1,5572
08/10/2004;19.00.00;3,1;1472;;21,1;1327;323.0;497;101.0;1895;1516;25,2;49,5;1,5665
08/10/2004;20.00.00;2,9;1412;;18,6;1256;333.0;525;98.0;1797;1435;24,9;50,9;1,5856
08/10/2004;21.00.00;1,5;1221;;12,3;1061;163.0;619;76.0;1615;1178;24,6;52,2;1,5951
08/10/2004;22.00.00;1,5;1230;;10,3;990;151.0;652;71.0;1559;1111;24,0;54,4;1,6049
08/10/2004;23.00.00;1,7;1247;;9,6;961;167.0;666;71.0;1569;1112;23,8;56,1;1,6298
09/10/2004;00.00.00;1,6;1217;;9,9;975;174.0;665;66.0;1565;1109;22,3;60,6;1,608
09/10/2004;01.00.00;1,3;1158;;8,6;923;142.0;673;62.0;1519;1072;21,9;61,5;1,5967
09/10/2004;02.00.00;1,4;1150;;7,3;871;155.0;697;58.0;1502;1030;21,1;64,5;1,594
09/10/2004;03.00.00;0,9;1061;;5,4;785;;766;;1447;935;21,0;64,4;1,5828
09/10/2004;04.00.00;0,9;1062;;5,1;770;96.0;780;48.0;1450;922;21,3;63,9;1,5951
09/10/2004;05.00.00;1,3;1157;;7,8;890;154.0;681;53.0;1549;1054;20,8;66,7;1,6201
09/10/2004;06.00.00;1,3;1167;;8,2;907;211.0;681;55.0;1548;1082;20,6;67,5;1,621
09/10/2004;07.00.00;2,9;1403;;17,6;1229;381.0;523;63.0;1872;1365;20,9;66,3;1,6165
09/10/2004;08.00.00;3,2;1453;;20,1;1298;470.0;489;69.0;1940;1497;21,5;63,7;1,6186
09/10/2004;09.00.00;3,4;1455;;18,7;1260;464.0;502;84.0;1868;1540;23,7;56,0;1,6238
09/10/2004;10.00.00;3,6;1512;;19,5;1282;450.0;498;95.0;1899;1554;26,0;48,2;1,598
09/10/2004;11.00.00;2,3;1331;;13,0;1082;274.0;588;80.0;1689;1252;28,5;42,4;1,6286
09/10/2004;12.00.00;3,1;1472;;18,2;1246;306.0;512;87.0;1873;1455;28,1;45,3;1,6957
09/10/2004;13.00.00;3,3;1430;;16,2;1187;308.0;539;94.0;1812;1339;29,0;43,9;1,7309
09/10/2004;14.00.00;1,9;1264;;11,0;1016;186.0;624;76.0;1650;1062;28,9;44,3;1,7392
09/10/2004;15.00.00;2,6;1378;;15,9;1177;238.0;548;92.0;1775;1266;29,6;42,3;1,7248
09/10/2004;16.00.00;2,7;1377;;14,2;1123;249.0;578;94.0;1716;1223;29,4;42,9;1,7308
09/10/2004;17.00.00;3,7;1527;;19,9;1293;378.0;502;110.0;1907;1469;28,7;45,1;1,7468
09/10/2004;18.00.00;3,8;1573;;21,7;1343;386.0;470;109.0;1990;1553;27,0;51,2;1,7928
09/10/2004;19.00.00;4,8;1674;;25,7;1447;461.0;448;122.0;2065;1689;26,5;52,7;1,7966
09/10/2004;20.00.00;3,5;1455;;17,3;1218;394.0;535;107.0;1796;1387;26,2;51,7;1,7334
09/10/2004;21.00.00;2,2;1242;;11,2;1022;266.0;630;83.0;1641;1139;24,8;56,4;1,7447
09/10/2004;22.00.00;1,5;1181;;8,9;935;158.0;701;62.0;1565;960;24,9;56,0;1,7367
09/10/2004;23.00.00;3,4;1468;;15,2;1155;319.0;565;89.0;1738;1293;24,5;57,5;1,7433
10/10/2004;00.00.00;3,7;1520;;17,2;1217;409.0;552;103.0;1812;1357;24,7;56,9;1,7438
10/10/2004;01.00.00;2,0;1203;;11,9;1046;223.0;621;74.0;1664;1103;23,9;59,2;1,7327
10/10/2004;02.00.00;1,4;1096;;8,1;903;107.0;732;52.0;1560;857;23,8;60,2;1,7515
10/10/2004;03.00.00;1,1;991;;4,9;759;;845;;1440;658;23,5;61,3;1,7538
10/10/2004;04.00.00;;941;;3,6;686;50.0;942;38.0;1406;549;22,8;64,0;1,7507
10/10/2004;05.00.00;0,7;952;;3,7;695;56.0;910;39.0;1429;627;22,2;65,6;1,7355
10/10/2004;06.00.00;1,2;1082;;6,3;825;163.0;753;59.0;1526;930;21,3;69,1;1,7275
10/10/2004;07.00.00;1,3;1095;;7,7;886;187.0;705;56.0;1574;1001;21,3;68,2;1,7127
10/10/2004;08.00.00;1,1;1049;;6,3;826;150.0;765;51.0;1521;917;22,2;65,2;1,7256
10/10/2004;09.00.00;1,0;1055;;5,6;795;103.0;807;51.0;1494;834;24,1;59,0;1,7449
10/10/2004;10.00.00;1,2;1074;;5,1;767;143.0;814;58.0;1489;796;24,3;61,6;1,8468
10/10/2004;11.00.00;1,9;1229;;9,0;941;220.0;680;68.0;1653;1040;24,8;59,6;1,8351
10/10/2004;12.00.00;2,3;1228;;9,3;952;301.0;668;81.0;1622;1110;24,5;58,8;1,7838
10/10/2004;13.00.00;1,6;1107;;5,9;807;214.0;768;73.0;1546;836;21,0;76,8;1,8881
10/10/2004;14.00.00;1,3;1031;;4,4;732;162.0;872;69.0;1476;704;19,8;78,0;1,7879
10/10/2004;15.00.00;1,8;1155;;5,8;804;232.0;815;81.0;1510;773;19,4;80,5;1,7917
10/10/2004;16.00.00;1,7;1131;;6,6;841;254.0;784;82.0;1531;811;19,6;79,1;1,7877
10/10/2004;17.00.00;1,8;1143;;7,8;890;224.0;744;71.0;1578;848;20,8;73,1;1,7695
10/10/2004;18.00.00;2,0;1145;;8,4;915;247.0;733;81.0;1586;892;21,1;68,6;1,7014
10/10/2004;19.00.00;2,2;1169;;8,3;910;334.0;726;87.0;1563;992;21,1;68,3;1,6914
10/10/2004;20.00.00;1,6;1105;;8,1;905;239.0;734;72.0;1576;950;21,2;67,7;1,6848
10/10/2004;21.00.00;1,3;1049;;6,1;817;168.0;806;63.0;1517;882;20,8;68,6;1,6719
10/10/2004;22.00.00;1,5;1069;;6,7;844;185.0;767;63.0;1527;883;20,8;68,1;1,6585
10/10/2004;23.00.00;1,5;1073;;6,6;838;178.0;768;63.0;1549;892;20,7;68,4;1,6507
11/10/2004;00.00.00;1,3;1039;;6,1;817;132.0;799;55.0;1502;836;20,1;70,5;1,6384
11/10/2004;01.00.00;1,4;1021;;6,0;811;135.0;794;52.0;1502;837;20,2;67,9;1,5901
11/10/2004;02.00.00;0,5;825;;1,4;536;39.0;1203;32.0;1302;498;19,4;70,4;1,5663
11/10/2004;03.00.00;0,4;828;;1,7;558;;1166;;1304;494;18,8;73,8;1,5885
11/10/2004;04.00.00;0,4;847;;1,9;576;33.0;1139;29.0;1321;507;17,9;77,7;1,5795
11/10/2004;05.00.00;0,6;903;;3,4;679;90.0;956;44.0;1385;660;18,2;76,9;1,5945
11/10/2004;06.00.00;1,1;1041;;7,2;865;164.0;757;53.0;1486;902;18,6;74,9;1,5918
11/10/2004;07.00.00;2,9;1314;;19,0;1267;336.0;559;62.0;1888;1240;19,6;70,3;1,5821
11/10/2004;08.00.00;3,5;1326;;24,5;1416;366.0;499;68.0;1971;1395;20,2;66,6;1,5567
11/10/2004;09.00.00;4,6;1464;;25,6;1444;565.0;475;85.0;2049;1625;19,7;68,9;1,5638
11/10/2004;10.00.00;3,4;1313;;17,1;1213;536.0;564;88.0;1789;1359;19,2;73,4;1,6192
11/10/2004;11.00.00;2,3;1202;;12,3;1058;416.0;647;82.0;1623;1152;20,0;69,6;1,607
11/10/2004;12.00.00;2,7;1225;;15,2;1155;379.0;607;91.0;1738;1159;21,1;64,0;1,5795
11/10/2004;13.00.00;3,1;1257;;18,3;1248;368.0;557;87.0;1837;1179;20,2;67,4;1,5832
11/10/2004;14.00.00;3,2;1271;;17,2;1217;444.0;566;90.0;1810;1227;20,2;68,9;1,6074
11/10/2004;15.00.00;2,5;1179;;14,1;1120;352.0;634;97.0;1667;1119;21,9;57,6;1,4942
11/10/2004;16.00.00;3,4;1278;;18,3;1248;375.0;574;99.0;1814;1243;23,2;52,0;1,4642
11/10/2004;17.00.00;4,8;1435;;25,0;1429;479.0;499;109.0;2072;1449;21,7;59,1;1,5115
11/10/2004;18.00.00;4,5;1326;;22,2;1356;448.0;525;95.0;1966;1405;20,8;61,4;1,4898
11/10/2004;19.00.00;4,0;1324;;21,4;1335;388.0;537;80.0;1920;1444;19,9;64,2;1,4711
11/10/2004;20.00.00;3,2;1206;;16,2;1185;376.0;592;76.0;1751;1386;19,7;65,1;1,4769
11/10/2004;21.00.00;1,9;1052;;10,3;987;224.0;700;62.0;1556;1102;20,0;63,3;1,4672
11/10/2004;22.00.00;1,9;1057;;8,9;934;206.0;743;57.0;1525;1041;19,0;66,1;1,4415
11/10/2004;23.00.00;1,3;952;;6,5;833;143.0;846;57.0;1381;881;18,8;60,9;1,3032
12/10/2004;00.00.00;1,1;911;;5,1;769;113.0;919;54.0;1340;791;18,9;60,7;1,311
12/10/2004;01.00.00;1,0;898;;4,6;742;93.0;915;50.0;1345;796;18,1;65,2;1,343
12/10/2004;02.00.00;0,5;809;;2,1;593;58.0;1134;44.0;1277;647;18,3;65,1;1,3529
12/10/2004;03.00.00;0,6;823;;2,4;616;;1072;;1300;716;18,3;66,9;1,3952
12/10/2004;04.00.00;0,5;814;;3,2;666;56.0;1029;34.0;1311;719;17,8;67,5;1,3674
12/10/2004;05.00.00;0,8;857;;3,9;705;105.0;982;44.0;1312;733;16,9;66,7;1,2772
12/10/2004;06.00.00;1,2;935;;6,0;810;243.0;881;74.0;1356;835;17,8;60,6;1,2276
12/10/2004;07.00.00;2,7;1159;;13,8;1110;492.0;671;101.0;1650;1094;17,6;60,8;1,2151
12/10/2004;08.00.00;3,0;1102;;14,8;1141;435.0;648;103.0;1594;1114;17,9;57,8;1,1751
12/10/2004;09.00.00;;979;;8,4;917;;795;;1398;903;18,1;56,4;1,1645
12/10/2004;10.00.00;;998;;9,0;941;;785;;1442;914;18,2;55,9;1,1547
12/10/2004;11.00.00;;962;;8,3;911;;793;;1380;872;19,7;49,1;1,1148
12/10/2004;12.00.00;;985;;9,5;957;;773;;1426;860;20,8;45,8;1,1126
12/10/2004;13.00.00;;1043;;12,1;1053;;707;;1514;959;20,5;46,0;1,1
12/10/2004;14.00.00;;929;;7,4;875;;826;;1365;814;18,9;50,6;1,0927
12/10/2004;15.00.00;;946;;8,0;898;;816;;1377;827;18,4;51,6;1,0832
12/10/2004;16.00.00;;955;;7,9;894;;818;;1366;804;17,9;52,6;1,0711
12/10/2004;17.00.00;;1004;;10,9;1012;;730;;1460;906;17,1;54,2;1,0503
12/10/2004;18.00.00;;1037;;12,1;1053;;708;;1480;958;16,5;56,2;1,0455
12/10/2004;19.00.00;;1066;;14,7;1140;;670;;1577;1032;16,7;54,1;1,0212
12/10/2004;20.00.00;;890;;6,0;813;;898;;1274;772;15,4;57,7;1,0008
12/10/2004;21.00.00;;843;;4,3;729;;990;;1219;618;15,5;57,1;0,9971
12/10/2004;22.00.00;;834;;4,1;716;;997;;1205;614;15,6;55,9;0,985
12/10/2004;23.00.00;;809;;3,1;659;;1074;;1161;550;14,8;58,4;0,9777
13/10/2004;00.00.00;;786;;2,2;600;;1164;;1132;511;14,8;57,9;0,9662
13/10/2004;01.00.00;;747;;1,5;543;;1276;;1100;469;14,6;57,6;0,9517
13/10/2004;02.00.00;;723;;0,9;485;;1419;;1065;425;14,6;57,1;0,9428
13/10/2004;03.00.00;;704;;0,5;444;;1558;;1050;394;14,4;57,6;0,9416
13/10/2004;04.00.00;;709;;0,6;449;;1590;;1055;392;14,5;57,4;0,9413
13/10/2004;05.00.00;;726;;0,7;466;;1485;;1066;408;14,3;58,4;0,9501
13/10/2004;06.00.00;;798;;2,2;599;;1205;;1141;517;14,7;57,4;0,9564
13/10/2004;07.00.00;;925;;5,8;800;;908;;1272;750;14,3;58,1;0,9404
13/10/2004;08.00.00;;906;;5,9;809;;878;;1272;787;14,0;58,3;0,9294
13/10/2004;09.00.00;1,5;896;;5,9;809;286.0;882;78.0;1257;788;15,4;53,2;0,9246
13/10/2004;10.00.00;1,2;882;;5,3;776;281.0;932;72.0;1222;760;16,5;49,9;0,9289
13/10/2004;11.00.00;;948;;6,9;853;;859;;1283;839;17,4;47,6;0,9387
13/10/2004;12.00.00;;945;;7,7;886;;818;;1307;827;18,0;46,1;0,9401
13/10/2004;13.00.00;;942;;7,3;871;;832;;1314;765;17,9;46,5;0,9474
13/10/2004;14.00.00;;943;;7,2;864;;831;;1297;814;17,4;48,3;0,955
13/10/2004;15.00.00;;894;;6,0;810;;892;;1258;737;16,0;52,6;0,9489
13/10/2004;16.00.00;;984;;8,3;910;;795;;1348;875;15,3;58,7;1,0154
13/10/2004;17.00.00;;1044;;11,2;1022;;726;;1454;983;15,2;55,9;0,9572
13/10/2004;18.00.00;;981;;10,1;983;;759;;1370;942;14,8;56,3;0,9459
13/10/2004;19.00.00;;1021;;10,6;1001;;731;;1415;971;14,7;57,8;0,9626
13/10/2004;20.00.00;;943;;7,2;867;;834;;1314;891;14,8;57,3;0,9603
13/10/2004;21.00.00;;863;;4,4;732;;970;;1207;724;14,9;57,1;0,9581
13/10/2004;22.00.00;;847;;3,8;698;;1013;;1174;719;15,2;55,5;0,9521
13/10/2004;23.00.00;;859;;3,8;698;;1015;;1189;705;15,3;55,4;0,9564
14/10/2004;00.00.00;;861;;4,0;712;;1004;;1197;718;15,1;56,9;0,9673
14/10/2004;01.00.00;;786;;2,2;602;;1146;;1123;584;15,0;56,4;0,9554
14/10/2004;02.00.00;;740;;1,1;506;;1333;;1074;469;14,9;56,4;0,9474
14/10/2004;03.00.00;;730;;0,8;483;;1434;;1065;438;15,2;54,7;0,9394
14/10/2004;04.00.00;;728;;0,8;475;;1436;;1061;432;15,1;55,4;0,9439
14/10/2004;05.00.00;;755;;1,2;517;;1325;;1091;487;14,9;56,8;0,9541
14/10/2004;06.00.00;;854;;3,2;663;;1080;;1189;655;15,2;55,9;0,9589
14/10/2004;07.00.00;;1079;;10,2;985;;758;;1465;1009;15,3;56,3;0,9684
14/10/2004;08.00.00;;1097;;13,6;1103;;659;;1520;1113;15,6;55,4;0,9725
14/10/2004;09.00.00;;1024;;9,9;976;;747;;1386;1030;16,3;53,3;0,9809
14/10/2004;10.00.00;;990;;9,1;942;;776;;1359;986;20,4;42,2;0,9964
14/10/2004;11.00.00;;1013;;8,0;901;;788;;1369;975;21,9;39,4;1,0234
14/10/2004;12.00.00;;1051;;9,7;968;;746;;1442;984;21,5;41,2;1,0399
14/10/2004;13.00.00;;1052;;9,7;966;;726;;1446;982;22,2;41,4;1,097
14/10/2004;14.00.00;;1141;;12,0;1049;;675;;1530;1117;21,0;46,8;1,1508
14/10/2004;15.00.00;;1130;;11,3;1024;;679;;1537;1177;21,9;44,9;1,1635
14/10/2004;16.00.00;;1099;;10,4;993;;711;;1507;1129;21,5;46,7;1,1837
14/10/2004;17.00.00;;1182;;12,4;1064;;653;;1616;1217;19,7;56,6;1,2811
14/10/2004;18.00.00;;1211;;14,6;1135;;615;;1682;1234;18,8;60,8;1,3036
